pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
sak	CP020781.1	18200001	18250000	0.0012298034372748	32718	127148	103388880	0
sak	CP020781.1	18250001	18300000	0.0011572087534863	29736	108738	93965760	0
sak	CP020781.1	18300001	18350000	0.0010480419297184	29909	99053	94512440	0
sak	CP020781.1	18350001	18400000	0.0016253386968804	29595	152002	93520200	0
sak	CP020781.1	18400001	18450000	0.0009456507217278	26908	80408	85029280	0
sak	CP020781.1	18450001	18500000	0.0019435885925467	34909	214402	110312440	0
sak	CP020781.1	18500001	18550000	0.0008357218355339	27832	73501	87949120	0
sak	CP020781.1	18550001	18600000	0.0013776366615165	31469	136995	99442040	0
sak	CP020781.1	18600001	18650000	0.0015416281984866	29053	141533	91807480	0
sak	CP020781.1	18650001	18700000	0.0015766763973047	33159	165208	104782440	0
sak	CP020781.1	18700001	18750000	0.0016083174016038	32291	164112	102039560	0
sak	CP020781.1	18750001	18800000	0.0009313056756475	36549	107561	115494840	0
sak	CP020781.1	18800001	18850000	0.0010747573817123	32761	111264	103524760	0
sak	CP020781.1	18850001	18900000	0.0012543531439881	33909	134407	107152440	0
sak	CP020781.1	18900001	18950000	0.0005465766773601	33176	57301	104836160	0
sak	CP020781.1	18950001	19000000	0.0007041824771703	26197	58294	82782520	0
sak	CP020781.1	19000001	19050000	0.0008829824463035	32735	91338	103442600	0
sak	CP020781.1	19050001	19100000	0.001207879739327	29503	112610	93229480	0
sak	CP020781.1	19100001	19150000	0.0010817459224855	26205	89577	82807800	0
sak	CP020781.1	19150001	19200000	0.0012813851144854	29221	118321	92338360	0
sak	CP020781.1	19200001	19250000	0.0007098081441694	30330	68030	95842800	0
sak	CP020781.1	19250001	19300000	0.000815086809274	29845	76871	94310200	0
sak	CP020781.1	19300001	19350000	0.0010279186811537	27153	88199	85803480	0
sak	CP020781.1	19350001	19400000	0.0013042842766186	31307	129033	98930120	0
sak	CP020781.1	19400001	19450000	0.0015567661565024	30762	151330	97207920	0
sak	CP020781.1	19450001	19500000	0.001446541056947	27072	123748	85547520	0
sak	CP020781.1	19500001	19550000	0.0017338484241286	27758	152085	87715280	0
sak	CP020781.1	19550001	19600000	0.0012834904373466	32617	132289	103069720	0
sak	CP020781.1	19600001	19650000	0.0013023896712265	33907	139546	107146120	0
sak	CP020781.1	19650001	19700000	0.001533755762817	34546	167433	109165360	0
sak	CP020781.1	19700001	19750000	0.0013743706942894	31859	138364	100674440	0
sak	CP020781.1	19750001	19800000	0.0010508995705171	31330	104042	99002800	0
sak	CP020781.1	19800001	19850000	0.0008566229090848	33572	90877	106087520	0
sak	CP020781.1	19850001	19900000	0.0008488554860837	30965	83060	97849400	0
sak	CP020781.1	19900001	19950000	0.0011403154252873	28439	102477	89867240	0
sak	CP020781.1	19950001	20000000	0.0011200394974487	32702	115743	103338320	0
sak	CP020781.1	20000001	20050000	0.0009937885500661	33511	105237	105894760	0
sak	CP020781.1	20050001	20100000	0.0014283549118753	34702	156631	109658320	0
sak	CP020781.1	20100001	20150000	0.0009743319038534	30562	94097	96575920	0
sak	CP020781.1	20150001	20200000	0.0026543968968128	27144	227681	85775040	0
sak	CP020781.1	20200001	20250000	0.0013056932101424	30034	123920	94907440	0
sak	CP020781.1	20250001	20300000	0.0009658070501934	34995	106803	110584200	0
sak	CP020781.1	20300001	20350000	0.0011182357117771	33160	117175	104785600	0
sak	CP020781.1	20350001	20400000	0.001117510561031	33734	119126	106599440	0
sak	CP020781.1	20400001	20450000	0.001602590177063	35943	182022	113579880	0
sak	CP020781.1	20450001	20500000	0.0010447197339007	30357	100218	95928120	0
sak	CP020781.1	20500001	20550000	0.0015013060943525	32438	153890	102504080	0
sak	CP020781.1	20550001	20600000	0.0010322221336319	31911	104088	100838760	0
sak	CP020781.1	20600001	20650000	0.0009242777488302	30877	90183	97571320	0
sak	CP020781.1	20650001	20700000	0.0020161581100636	26330	167750	83202800	0
sak	CP020781.1	20700001	20750000	0.0011154577019494	28797	101505	90998520	0
sak	CP020781.1	20750001	20800000	0.0011433473224288	31254	112920	98762640	0
sak	CP020781.1	20800001	20850000	0.0012048912307354	32429	123472	102475640	0
sak	CP020781.1	20850001	20900000	0.0011732334466431	25210	93464	79663600	0
sak	CP020781.1	20900001	20950000	0.0009664212112094	25199	76955	79628840	0
sak	CP020781.1	20950001	21000000	0.0013238180706045	26137	109338	82592920	0
sak	CP020781.1	21000001	21050000	0.0016349135271846	28438	146920	89864080	0
sak	CP020781.1	21050001	21100000	0.001490623801552	29013	136662	91681080	0
sak	CP020781.1	21100001	21150000	0.0013138978847335	33380	138591	105480800	0
sak	CP020781.1	21150001	21200000	0.0012791883404045	31443	127100	99359880	0
sak	CP020781.1	21200001	21250000	0.0013469325751998	28540	121475	90186400	0
sak	CP020781.1	21250001	21300000	0.0012861072961893	29236	118818	92385760	0
sak	CP020781.1	21300001	21350000	0.0008731872363077	25373	70011	80178680	0
sak	CP020781.1	21350001	21400000	0.000897952935463	29975	85055	94721000	0
sak	CP020781.1	21400001	21450000	0.001096527222673	33239	115174	105035240	0
sak	CP020781.1	21450001	21500000	0.0011734885313192	30801	114217	97331160	0
sak	CP020781.1	21500001	21550000	0.0016883953611763	28056	149688	88656960	0
sak	CP020781.1	21550001	21600000	0.0013742692628527	30243	131336	95567880	0
sak	CP020781.1	21600001	21650000	0.0013759620928091	24569	106827	77638040	0
sak	CP020781.1	21650001	21700000	0.0019079133560324	20306	122425	64166960	0
sak	CP020781.1	21700001	21750000	0.001005692252255	32845	104381	103790200	0
sak	CP020781.1	21750001	21800000	0.0011111510806155	30790	108111	97296400	0
sak	CP020781.1	21800001	21850000	0.0011430516856334	27235	98374	86062600	0
sak	CP020781.1	21850001	21900000	0.0015587297245463	24619	121263	77796040	0
sak	CP020781.1	21900001	21950000	0.0011580682494988	31051	113631	98121160	0
sak	CP020781.1	21950001	22000000	0.0011835906672404	25118	93945	79372880	0
sak	CP020781.1	22000001	22050000	0.001242592162932	32789	128749	103613240	0
sak	CP020781.1	22050001	22100000	0.0008572359683813	28413	76967	89785080	0
sak	CP020781.1	22100001	22150000	0.0011305973600247	30521	109042	96446360	0
sak	CP020781.1	22150001	22200000	0.0017013141409518	35786	192391	113083760	0
sak	CP020781.1	22200001	22250000	0.000872221076749	32845	90528	103790200	0
sak	CP020781.1	22250001	22300000	0.0010865560510443	34460	118319	108893600	0
sak	CP020781.1	22300001	22350000	0.0013645445821523	32924	141967	104039840	0
sak	CP020781.1	22350001	22400000	0.0011824234447767	25218	94226	79688880	0
sak	CP020781.1	22400001	22450000	0.0010104326595787	33358	106511	105411280	0
sak	CP020781.1	22450001	22500000	0.0012215467259929	26924	103929	85079840	0
sak	CP020781.1	22500001	22550000	0.0013461494008513	36142	153742	114208720	0
sak	CP020781.1	22550001	22600000	0.0021781216382345	20933	144079	66148280	0
sak	CP020781.1	22600001	22650000	0.0023150798496757	17269	126334	54570040	0
sak	CP020781.1	22650001	22700000	0.0012892567147973	29169	118836	92174040	0
sak	CP020781.1	22700001	22750000	0.0017651590356878	32592	181795	102990720	0
sak	CP020781.1	22750001	22800000	0.0013145579250488	30889	128313	97609240	0
sak	CP020781.1	22800001	22850000	0.0009764742605081	30820	95100	97391200	0
sak	CP020781.1	22850001	22900000	0.0011835571038416	31151	116506	98437160	0
sak	CP020781.1	22900001	22950000	0.0011230937228163	27983	99311	88426280	0
sak	CP020781.1	22950001	23000000	0.0015376251650293	33337	161981	105344920	0
sak	CP020781.1	23000001	23050000	0.0014369187484695	30396	138018	96051360	0
sak	CP020781.1	23050001	23100000	0.0009000698283846	33663	95745	106375080	0
sak	CP020781.1	23100001	23150000	0.0017155643862823	32988	178834	104242080	0
sak	CP020781.1	23150001	23200000	0.0010892543468946	34388	118365	108666080	0
sak	CP020781.1	23200001	23250000	0.001591451557508	30738	154581	97132080	0
sak	CP020781.1	23250001	23300000	0.0014859429741962	33641	157964	106305560	0
sak	CP020781.1	23300001	23350000	0.0007812279064506	35361	87295	111740760	0
sak	CP020781.1	23350001	23400000	0.0013145090038774	33468	139021	105758880	0
sak	CP020781.1	23400001	23450000	0.0012519974307557	32320	127868	102131200	0
sak	CP020781.1	23450001	23500000	0.001290387742571	30016	122394	94850560	0
sak	CP020781.1	23500001	23550000	0.001050125522745	27717	91976	87585720	0
sak	CP020781.1	23550001	23600000	0.0013042432259331	31464	129676	99426240	0
sak	CP020781.1	23600001	23650000	0.0013058646921235	31486	129928	99495760	0
sak	CP020781.1	23650001	23700000	0.0008428636730648	29630	78918	93630800	0
sak	CP020781.1	23700001	23750000	0.0009328486425228	28181	83072	89051960	0
sak	CP020781.1	23750001	23800000	0.0015857645852178	27596	138284	87203360	0
sak	CP020781.1	23800001	23850000	0.001552096044193	18579	91123	58709640	0
sak	CP020781.1	23850001	23900000	0.0018861505745134	25274	150639	79865840	0
sak	CP020781.1	23900001	23950000	0.0008338152384292	30032	79130	94901120	0
sak	CP020781.1	23950001	24000000	0.001204134793431	33360	126937	105417600	0
sak	CP020781.1	24000001	24050000	0.0011609700056066	26686	97902	84327760	0
sak	CP020781.1	24050001	24100000	0.0011717737666818	28769	106526	90910040	0
sak	CP020781.1	24100001	24150000	0.0007904827448159	25548	63817	80731680	0
sak	CP020781.1	24150001	24200000	0.001066071294394	34535	116341	109130600	0
sak	CP020781.1	24200001	24250000	0.0011975928115587	34011	128711	107474760	0
sak	CP020781.1	24250001	24300000	0.0009675446468322	30849	94319	97482840	0
sak	CP020781.1	24300001	24350000	0.0015397404107641	29869	145330	94386040	0
sak	CP020781.1	24350001	24400000	0.0012677893423557	27678	110884	87462480	0
sak	CP020781.1	24400001	24450000	0.0011159611748098	25986	91638	82115760	0
sak	CP020781.1	24450001	24500000	0.0009175093313226	32065	92967	101325400	0
sak	CP020781.1	24500001	24550000	0.0014235940950438	23221	104461	73378360	0
sak	CP020781.1	24550001	24600000	0.0020441555959498	29937	193379	94600920	0
sak	CP020781.1	24600001	24650000	0.0015488226289883	26239	128421	82915240	0
sak	CP020781.1	24650001	24700000	0.0010610364035245	32017	107349	101173720	0
sak	CP020781.1	24700001	24750000	0.0012178232029153	27611	106256	87250760	0
sak	CP020781.1	24750001	24800000	0.001295026082163	31046	127049	98105360	0
sak	CP020781.1	24800001	24850000	0.0009548439222478	34264	103385	108274240	0
sak	CP020781.1	24850001	24900000	0.0017542373412498	30295	167937	95732200	0
sak	CP020781.1	24900001	24950000	0.001186130339891	33094	124042	104577040	0
sak	CP020781.1	24950001	25000000	0.0013346147030416	29501	124417	93223160	0
sak	CP020781.1	25000001	25050000	0.0017951420756585	30646	173844	96841360	0
sak	CP020781.1	25050001	25100000	0.0008059026096782	30513	77706	96421080	0
sak	CP020781.1	25100001	25150000	0.0007629202612271	35796	86298	113115360	0
sak	CP020781.1	25150001	25200000	0.0012694328376551	28840	115689	91134400	0
sak	CP020781.1	25200001	25250000	0.00144552742755	30361	138685	95940760	0
sak	CP020781.1	25250001	25300000	0.0012730057380281	28857	116083	91188120	0
sak	CP020781.1	25300001	25350000	0.0011304964078831	28873	103145	91238680	0
sak	CP020781.1	25350001	25400000	0.0016708491714949	28126	148502	88878160	0
sak	CP020781.1	25400001	25450000	0.0013256271344629	33744	141353	106631040	0
sak	CP020781.1	25450001	25500000	0.0013878679405199	34888	153007	110246080	0
sak	CP020781.1	25500001	25550000	0.0015854875744314	30767	154147	97223720	0
sak	CP020781.1	25550001	25600000	0.0010980612081397	29625	102795	93615000	0
sak	CP020781.1	25600001	25650000	0.0013953291962581	29826	131510	94250160	0
sak	CP020781.1	25650001	25700000	0.0010300957066533	26017	84688	82213720	0
sak	CP020781.1	25700001	25750000	0.0013355108918687	26397	111401	83414520	0
sak	CP020781.1	25750001	25800000	0.0014491064319296	31493	144212	99517880	0
sak	CP020781.1	25800001	25850000	0.0005767679134914	29761	54242	94044760	0
sak	CP020781.1	25850001	25900000	0.0016653481012658	25840	135983	81654400	0
sak	CP020781.1	25900001	25950000	0.0014609184058803	27051	124881	85481160	0
sak	CP020781.1	25950001	26000000	0.0013095496793729	28601	118356	90379160	0
sak	CP020781.1	26000001	26050000	0.0013719609564827	29726	128874	93934160	0
sak	CP020781.1	26050001	26100000	0.0017550823839187	22210	123178	70183600	0
sak	CP020781.1	26100001	26150000	0.0017835161628926	29328	165290	92676480	0
sak	CP020781.1	26150001	26200000	0.0017434710139119	30795	169661	97312200	0
sak	CP020781.1	26200001	26250000	0.0010943071493426	27757	95984	87712120	0
sak	CP020781.1	26250001	26300000	0.0011975815117385	31747	120142	100320520	0
sak	CP020781.1	26300001	26350000	0.0010242779057295	31641	102413	99985560	0
sak	CP020781.1	26350001	26400000	0.0014704653873336	28639	133076	90499240	0
sak	CP020781.1	26400001	26450000	0.0012499716522218	26792	105826	84662720	0
sak	CP020781.1	26450001	26500000	0.0011347773937143	25001	89651	79003160	0
sak	CP020781.1	26500001	26550000	0.0019777139557345	24770	154802	78273200	0
sak	CP020781.1	26550001	26600000	0.0014264763262705	24396	109969	77091360	0
sak	CP020781.1	26600001	26650000	0.0018535589385135	27635	161865	87326600	0
sak	CP020781.1	26650001	26700000	0.0052264333893213	11945	197278	37746200	0
sak	CP020781.1	26700001	26750000	0.00588390525231	14666	272687	46344560	0
sak	CP020781.1	26750001	26800000	0.0058383018264829	16197	298819	51182520	0
sak	CP020781.1	26800001	26850000	0.0018481479505408	28470	166269	89965200	0
sak	CP020781.1	26850001	26900000	0.0013959409393957	30340	133835	95874400	0
sak	CP020781.1	26900001	26950000	0.0013792256167649	30163	131461	95315080	0
sak	CP020781.1	26950001	27000000	0.0011392384618435	30957	111445	97824120	0
sak	CP020781.1	27000001	27050000	0.0010254964614414	27144	87962	85775040	0
sak	CP020781.1	27050001	27100000	0.0009506661439423	32643	98063	103151880	0
sak	CP020781.1	27100001	27150000	0.0010320372654651	24916	81257	78734560	0
sak	CP020781.1	27150001	27200000	0.0012690122066728	30163	120956	95315080	0
sak	CP020781.1	27200001	27250000	0.001838993284488	31269	181711	98810040	0
sak	CP020781.1	27250001	27300000	0.003145286800491	30972	307834	97871520	0
sak	CP020781.1	27300001	27350000	0.001454012898544	34817	159973	110021720	0
sak	CP020781.1	27350001	27400000	0.0014021021211023	28209	124984	89140440	0
sak	CP020781.1	27400001	27450000	0.0010000052429495	28972	91552	91551520	0
sak	CP020781.1	27450001	27500000	0.0009019697903331	27835	79336	87958600	0
sak	CP020781.1	27500001	27550000	0.0015075530338329	31296	149090	98895360	0
sak	CP020781.1	27550001	27600000	0.0012367249865892	23078	90190	72926480	0
sak	CP020781.1	27600001	27650000	0.0008177580247485	26214	67740	82836240	0
sak	CP020781.1	27650001	27700000	0.0011181370816089	26461	93495	83616760	0
sak	CP020781.1	27700001	27750000	0.0014033169601443	29610	131305	93567600	0
sak	CP020781.1	27750001	27800000	0.0010020114069373	26828	84947	84776480	0
sak	CP020781.1	27800001	27850000	0.0015182769669925	23343	111994	73763880	0
sak	CP020781.1	27850001	27900000	0.0010575525380313	28049	93736	88634840	0
sak	CP020781.1	27900001	27950000	0.0012751358203096	25315	102005	79995400	0
sak	CP020781.1	27950001	28000000	0.0009786679452495	29463	91117	93103080	0
sak	CP020781.1	28000001	28050000	0.001308439202497	29673	122688	93766680	0
sak	CP020781.1	28050001	28100000	0.0013110401632679	23991	99392	75811560	0
sak	CP020781.1	28100001	28150000	0.0016492593956811	19829	103342	62659640	0
sak	CP020781.1	28150001	28200000	0.0010391336729496	25273	82988	79862680	0
sak	CP020781.1	28200001	28250000	0.0013650145085413	28678	123701	90622480	0
sak	CP020781.1	28250001	28300000	0.0018794793627059	27496	163303	86887360	0
sak	CP020781.1	28300001	28350000	0.0016161864182055	28689	146519	90657240	0
sak	CP020781.1	28350001	28400000	0.0014611906209523	32749	151214	103486840	0
sak	CP020781.1	28400001	28450000	0.0014793171309523	29131	136177	92053960	0
sak	CP020781.1	28450001	28500000	0.0008339736457392	25370	66859	80169200	0
sak	CP020781.1	28500001	28550000	0.001357456986724	28239	121133	89235240	0
sak	CP020781.1	28550001	28600000	0.001384836250067	27135	118745	85746600	0
sak	CP020781.1	28600001	28650000	0.0011424082561275	27752	100185	87696320	0
sak	CP020781.1	28650001	28700000	0.0017474928969893	28264	156076	89314240	0
sak	CP020781.1	28700001	28750000	0.0012853939838739	25095	101932	79300200	0
sak	CP020781.1	28750001	28800000	0.0012999315795831	28084	115363	88745440	0
sak	CP020781.1	28800001	28850000	0.0019623386498508	28683	177863	90638280	0
sak	CP020781.1	28850001	28900000	0.0014666809367672	32525	150744	102779000	0
sak	CP020781.1	28900001	28950000	0.0013641356793065	29488	127113	93182080	0
sak	CP020781.1	28950001	29000000	0.0010853944007581	30255	103770	95605800	0
sak	CP020781.1	29000001	29050000	0.0009064026382773	29440	84323	93030400	0
sak	CP020781.1	29050001	29100000	0.0011113283153958	24412	85730	77141920	0
sak	CP020781.1	29100001	29150000	0.0013584288268492	23965	102873	75729400	0
sak	CP020781.1	29150001	29200000	0.0010049496351368	28712	91179	90729920	0
sak	CP020781.1	29200001	29250000	0.0013335369199127	25886	109083	81799760	0
sak	CP020781.1	29250001	29300000	0.0012185619496277	28364	109220	89630240	0
sak	CP020781.1	29300001	29350000	0.0019383502117388	27455	168167	86757800	0
sak	CP020781.1	29350001	29400000	0.0016425824278406	27120	140768	85699200	0
sak	CP020781.1	29400001	29450000	0.0020062691158895	23313	147800	73669080	0
sak	CP020781.1	29450001	29500000	0.0019736094324825	26728	166692	84460480	0
sak	CP020781.1	29500001	29550000	0.001139238151047	26872	96739	84915520	0
sak	CP020781.1	29550001	29600000	0.0018803784053994	23119	137373	73056040	0
sak	CP020781.1	29600001	29650000	0.0011627566108209	26556	97575	83916960	0
sak	CP020781.1	29650001	29700000	0.0009851090695345	22967	71495	72575720	0
sak	CP020781.1	29700001	29750000	0.001118418043328	31271	110518	98816360	0
sak	CP020781.1	29750001	29800000	0.0012701810892382	28100	112787	88796000	0
sak	CP020781.1	29800001	29850000	0.0015922395561957	31388	157928	99186080	0
sak	CP020781.1	29850001	29900000	0.0012066717161071	25102	95716	79322320	0
sak	CP020781.1	29900001	29950000	0.0013633234650474	32658	140694	103199280	0
sak	CP020781.1	29950001	30000000	0.0015348440386054	22396	108623	70771360	0
sak	CP020781.1	30000001	30050000	0.0015943063190276	25100	126454	79316000	0
sak	CP020781.1	30050001	30100000	0.0011179388948376	22792	80517	72022720	0
sak	CP020781.1	30100001	30150000	0.001486815307291	25787	121156	81486920	0
sak	CP020781.1	30150001	30200000	0.0010096819347749	26071	83182	82384360	0
sak	CP020781.1	30200001	30250000	0.0015700785422802	25991	128953	82131560	0
