"chrom_HNI","gene_start_HNI","gene_end_HNI","ensemblGeneID_HNI","gene_symbol_hni","description_HNI","ensemblGeneID_HdrR","gene_start_HdrR","gene_end_HdrR","gene_symbol_HdrR","description_HdrR","popStat_phenotype_annotation"
5,4735670,4740774,"ENSORLG00020003570","abhd14a","gene_symbol:abhd14a description:abhydrolase domain containing 14A [Source:NCBI gene;Acc:101160802]","ENSORLG00000029848","4827217","4833872","abhd14a","gene_symbol:abhd14a description:abhydrolase domain containing 14A [Source:NCBI gene;Acc:101160802]","iHSoutlier_CP020783.1_4747052"
5,4723398,4735094,"ENSORLG00020003630",NA,"description:aminoacylase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-755]","ENSORLG00000002219","4816759","4827195","acy1","gene_symbol:acy1 description:aminoacylase 1 [Source:NCBI gene;Acc:101160548]","iHSoutlier_CP020783.1_4747052"
5,4773428,4781897,"ENSORLG00020003470",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_4757906"
5,4805103,4812927,"ENSORLG00020003308",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_4807522"
5,4792265,4802620,"ENSORLG00020003375",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_4807522"
5,5233544,5234993,"ENSORLG00020002242",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_5210637"
5,5222402,5233117,"ENSORLG00020002260",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_5210637"
5,5186518,5223570,"ENSORLG00020002714",NA,"description:calcium channel; voltage-dependent; L type; alpha 1D subunit; a [Source:ZFIN;Acc:ZDB-GENE-030616-135]","ENSORLG00000002583","5205012","5271543","cacna1da","gene_symbol:cacna1da description:voltage-dependent L-type calcium channel subunit alpha-1D [Source:NCBI gene;Acc:101157531]","iHSoutlier_CP020783.1_5210637"
5,7583606,7585987,"ENSORLG00020021206",NA,"description:TAR DNA binding protein [Source:ZFIN;Acc:ZDB-GENE-030131-3777]","ENSORLG00000003593","7688161","7690684","tardbp","gene_symbol:tardbp description:TAR DNA-binding protein 43-like [Source:NCBI gene;Acc:101167445]","iHSoutlier_CP020783.1_7563262"
5,7577586,7581420,"ENSORLG00020021216",NA,"","ENSORLG00000003570","7685129","7686314","cenps","gene_symbol:cenps description:centromere protein S [Source:NCBI gene;Acc:101167948]","iHSoutlier_CP020783.1_7563262"
5,7575388,7576199,"ENSORLG00020021234",NA,"description:retinol binding protein 7b; cellular [Source:ZFIN;Acc:ZDB-GENE-081022-134]","ENSORLG00000003564","7680509","7681309","rbp7b","gene_symbol:rbp7b description:retinoid-binding protein 7 [Source:NCBI gene;Acc:105354092]","iHSoutlier_CP020783.1_7563262"
5,7562256,7575461,"ENSORLG00020021250",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_7563262"
5,7543365,7556607,"ENSORLG00020021271",NA,"description:eph receptor A2 a [Source:ZFIN;Acc:ZDB-GENE-990415-63]","ENSORLG00000003543","7649644","7659454","epha2a","gene_symbol:epha2a description:ephrin type-A receptor 2 [Source:NCBI gene;Acc:101154942]","iHSoutlier_CP020783.1_7563262"
5,7538262,7540329,"ENSORLG00020021291",NA,"description:ciliogenesis and planar polarity effector 2 [Source:NCBI gene;Acc:447911]","ENSORLG00000003519","7642212","7645491","cplane2","gene_symbol:cplane2 description:ciliogenesis and planar polarity effector 2 [Source:NCBI gene;Acc:101166784]","iHSoutlier_CP020783.1_7563262"
5,8327164,8331395,"ENSORLG00020020390",NA,"","ENSORLG00000003984","8410925","8435465","prdm2b","gene_symbol:prdm2b description:PR/SET domain 2 [Source:NCBI gene;Acc:101157610]","iHSoutlier_CP020783.1_8306395"
5,8348940,8365498,"ENSORLG00020020356",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_8342908"
5,8677017,8684369,"ENSORLG00020019874",NA,"description:solute carrier family 45 member 1 [Source:ZFIN;Acc:ZDB-GENE-070112-2152]","ENSORLG00000004200","8762715","8768839","slc45a1","gene_symbol:slc45a1 description:solute carrier family 45 member 1 [Source:NCBI gene;Acc:101159578]","iHSoutlier_CP020783.1_8680176"
5,8662244,8671958,"ENSORLG00020019895","prxl2b",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_8680176"
5,8655343,8656061,"ENSORLG00020019977",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_8680176"
5,8705373,8709165,"ENSORLG00020019859",NA,"description:taste receptor; type 1; member 3 [Source:ZFIN;Acc:ZDB-GENE-070917-3]","ENSORLG00000004226","8790698","8801287","tas1r3","gene_symbol:tas1r3 description:taste 1 receptor member 3 [Source:NCBI gene;Acc:100049303]","iHSoutlier_CP020783.1_8684597"
5,10503599,10516267,"ENSORLG00020017397",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_10491620"
5,10500746,10502284,"ENSORLG00020017450","ddit3",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_10491620"
5,10480619,10495123,"ENSORLG00020017521",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_10491620"
5,10479471,10480067,"ENSORLG00020017613",NA,"description:kinesin family member 5A [Source:HGNC Symbol;Acc:HGNC:6323]","ENSORLG00000005301","10552102","10625956","KIF5A","gene_symbol:KIF5A description:kinesin heavy chain [Source:NCBI gene;Acc:101162282]","iHSoutlier_CP020783.1_10491620"
5,10530462,10530839,"ENSORLG00020017307",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_10506824"
5,11072774,11079356,"ENSORLG00020016760",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_11058039"
5,11058254,11059009,"ENSORLG00020016807",NA,"description:protein phosphatase 1 regulatory subunit 16B [Source:NCBI gene;Acc:101163733]","ENSORLG00000005566","11187333","11280367","ppp1r16b","gene_symbol:ppp1r16b description:protein phosphatase 1 regulatory subunit 16B [Source:NCBI gene;Acc:101163733]","iHSoutlier_CP020783.1_11058039"
5,11704886,11711976,"ENSORLG00020016017",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_11689091"
5,11676981,11693926,"ENSORLG00020016144",NA,"description:TOX high mobility group box family member 2 [Source:NCBI gene;Acc:101165227]","ENSORLG00000005944","11814912","11925608","tox2","gene_symbol:tox2 description:TOX high mobility group box family member 2 [Source:NCBI gene;Acc:101165227]","iHSoutlier_CP020783.1_11689091"
5,11846666,11858962,"ENSORLG00020015892",NA,"description:N-terminal EF-hand calcium binding protein 3 [Source:ZFIN;Acc:ZDB-GENE-131121-74]","ENSORLG00000025846","12055351","12100283","necab3","gene_symbol:necab3 description:N-terminal EF-hand calcium-binding protein 1 [Source:NCBI gene;Acc:101165972]","iHSoutlier_CP020783.1_11839469"
5,11828709,11835595,"ENSORLG00020015908",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_11839469"
5,11898683,11921122,"ENSORLG00020015823",NA,"description:zinc finger NFX1-type containing 1 [Source:NCBI gene;Acc:101166468]","ENSORLG00000006096","12121436","12145037","znfx1","gene_symbol:znfx1 description:zinc finger NFX1-type containing 1 [Source:NCBI gene;Acc:101166468]","iHSoutlier_CP020783.1_11921844"
5,11896987,11898396,"ENSORLG00020015847",NA,"description:TBC1 domain family; member 20 [Source:ZFIN;Acc:ZDB-GENE-050626-61]","ENSORLG00000006067","12111015","12118421","tbc1d20","gene_symbol:tbc1d20 description:TBC1 domain family member 20 [Source:NCBI gene;Acc:101168534]","iHSoutlier_CP020783.1_11921844"
5,12906012,12915737,"ENSORLG00020014524",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_12891669"
5,12892908,12905518,"ENSORLG00020014777",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_12891669"
5,12885919,12896711,"ENSORLG00020014860",NA,"description:solute carrier family 5 member 8; like [Source:NCBI gene;Acc:556156]","ENSORLG00000006499","13111162","13121954","slc5a8l","gene_symbol:slc5a8l description:sodium-coupled monocarboxylate transporter 1 [Source:NCBI gene;Acc:101164395]","iHSoutlier_CP020783.1_12891669"
5,12881282,12884228,"ENSORLG00020014877",NA,"description:thyroid stimulating hormone subunit beta a [Source:ZFIN;Acc:ZDB-GENE-030513-3]","ENSORLG00000029251","13105690","13109432","tshba","gene_symbol:tshba description:thyrotropin subunit beta-like [Source:NCBI gene;Acc:101171658]","iHSoutlier_CP020783.1_12891669"
5,12874481,12877666,"ENSORLG00020014902",NA,"description:solute carrier family 25 member 55a [Source:ZFIN;Acc:ZDB-GENE-040426-2745]","ENSORLG00000006483","13099657","13102931","slc25a55a","gene_symbol:slc25a55a description:mitochondrial glutamate carrier 1 [Source:NCBI gene;Acc:101171405]","iHSoutlier_CP020783.1_12891669"
5,12869495,12871223,"ENSORLG00020014933",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_12891669"
5,14088377,14107433,"ENSORLG00020012903",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_14106340"
5,14081357,14087961,"ENSORLG00020012952",NA,"description:immunoglobulin like and fibronectin type III domain containing 1; tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-131122-44]","ENSORLG00000007183","14274873","14284101","igfn1.3","gene_symbol:igfn1.3 description:immunoglobulin-like and fibronectin type III domain-containing protein 1 [Source:NCBI gene;Acc:101157444]","iHSoutlier_CP020783.1_14106340"
5,14171464,14184182,"ENSORLG00020000330",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_14159182"
5,14541136,14542170,"ENSORLG00020000739",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_14541341"
5,14523615,14529057,"ENSORLG00020012477",NA,"","ENSORLG00000007405","14754007","14775398","phc2b","gene_symbol:phc2b description:polyhomeotic-like protein 2 [Source:NCBI gene;Acc:101159094]","iHSoutlier_CP020783.1_14541341"
5,14517537,14521487,"ENSORLG00020012497",NA,"description:t-complex 11 [Source:NCBI gene;Acc:101168362]","ENSORLG00000007369","14744091","14751553",NA,"description:t-complex 11 [Source:NCBI gene;Acc:101168362]","iHSoutlier_CP020783.1_14541341"
5,14882524,14905198,"ENSORLG00020011854",NA,"description:membrane-associated guanylate kinase; WW and PDZ domain-containing protein 3 [Source:NCBI gene;Acc:101160155]","ENSORLG00000007605","15040849","15170623","magi3b","gene_symbol:magi3b description:membrane-associated guanylate kinase; WW and PDZ domain-containing protein 3 [Source:NCBI gene;Acc:101160155]","iHSoutlier_CP020783.1_14881290"
5,15105754,15106362,"ENSORLG00020011403",NA,"description:olfactory receptor class A related 1 [Source:NCBI gene;Acc:553133]","ENSORLG00000007697","15350299","15351240","ora1","gene_symbol:ora1 description:vomeronasal type-1 receptor 1 [Source:NCBI gene;Acc:101161142]","iHSoutlier_CP020783.1_15081362"
5,15097537,15105702,"ENSORLG00020011412",NA,"","ENSORLG00000007694","15345729","15347475",NA,"description:vomeronasal type-1 receptor 4 [Source:NCBI gene;Acc:101160895]","iHSoutlier_CP020783.1_15081362"
5,15062995,15063619,"ENSORLG00020011564",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_15081362"
5,15124258,15136468,"ENSORLG00020011354",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_15121540"
5,15110542,15115527,"ENSORLG00020011394",NA,"description:ribophorin I [Source:NCBI gene;Acc:101169353]","ENSORLG00000007728","15354375","15359775","rpn1","gene_symbol:rpn1 description:ribophorin I [Source:NCBI gene;Acc:101169353]","iHSoutlier_CP020783.1_15121540"
5,17018119,17018258,"ENSORLG00020000777",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,17017667,17017788,"ENSORLG00020008577",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,17016235,17016303,"ENSORLG00020008583",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,17015890,17016019,"ENSORLG00020008590",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,17014276,17018908,"ENSORLG00020008608",NA,"description:NOP56 ribonucleoprotein homolog [Source:ZFIN;Acc:ZDB-GENE-040109-1]","ENSORLG00000008833","17291858","17297931","nop56","gene_symbol:nop56 description:NOP56 ribonucleoprotein [Source:NCBI gene;Acc:101168944]","iHSoutlier_CP020783.1_16993908"
5,16999487,17014245,"ENSORLG00020008686",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,16990159,17001267,"ENSORLG00020008726",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,16979870,16986329,"ENSORLG00020008738",NA,"description:ubiquitin associated protein 1 [Source:ZFIN;Acc:ZDB-GENE-040426-950]","ENSORLG00000008711","17258475","17264810","ubap1","gene_symbol:ubap1 description:ubiquitin associated protein 1 [Source:NCBI gene;Acc:101168452]","iHSoutlier_CP020783.1_16993908"
5,16968908,16979727,"ENSORLG00020008774","ube2r2",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_16993908"
5,17894200,17900930,"ENSORLG00020000921",NA,"description:cathepsin A [Source:ZFIN;Acc:ZDB-GENE-030131-537]","ENSORLG00000009377","18131681","18137149","ctsa","gene_symbol:ctsa description:cathepsin A [Source:NCBI gene;Acc:101173697]","iHSoutlier_CP020783.1_17889714"
5,17901594,17907862,"ENSORLG00020007401",NA,"description:Cas scaffold protein family member 4 [Source:ZFIN;Acc:ZDB-GENE-110131-9]","ENSORLG00000009389","18138875","18146723","cass4","gene_symbol:cass4 description:Cas scaffold protein family member 4 [Source:NCBI gene;Acc:101156487]","iHSoutlier_CP020783.1_17889714"
5,17890603,17891870,"ENSORLG00020007468",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_17889714"
5,17888722,17893784,"ENSORLG00020007490",NA,"description:small nuclear ribonucleoprotein-associated protein B' [Source:NCBI gene;Acc:101173217]","ENSORLG00000021862","18124622","18131439","SNRPN","gene_symbol:SNRPN description:small nuclear ribonucleoprotein-associated protein B' [Source:NCBI gene;Acc:101173217]","iHSoutlier_CP020783.1_17889714"
5,17876437,17885004,"ENSORLG00020007517",NA,"","ENSORLG00000009346","18111795","18121558",NA,"description:E3 ubiquitin-protein ligase RNF182-like [Source:NCBI gene;Acc:101156244]","iHSoutlier_CP020783.1_17889714"
5,17869723,17875808,"ENSORLG00020007548",NA,"description:zgc:109913 [Source:NCBI gene;Acc:553549]","ENSORLG00000009336","18105348","18110683","zgc","gene_symbol:zgc:109913 description:regulator of G-protein signaling 9-binding protein-like [Source:NCBI gene;Acc:101173458]","iHSoutlier_CP020783.1_17889714"
5,17864774,17868600,"ENSORLG00020007602","ube2c","gene_symbol:ube2c description:ubiquitin conjugating enzyme E2 C [Source:NCBI gene;Acc:101172971]","ENSORLG00000009330","18099468","18104223","ube2c","gene_symbol:ube2c description:ubiquitin conjugating enzyme E2 C [Source:NCBI gene;Acc:101172971]","iHSoutlier_CP020783.1_17889714"
5,17976721,17980001,"ENSORLG00020007283",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_17955001"
5,17972232,17975920,"ENSORLG00020007304",NA,"","ENSORLG00000030548","18206234","18210741",NA,"description:protein FAM217B [Source:NCBI gene;Acc:101156967]","iHSoutlier_CP020783.1_17955001"
5,17967275,17971451,"ENSORLG00020007313",NA,"description:p53 and DNA-damage regulated 1 [Source:ZFIN;Acc:ZDB-GENE-050417-276]","ENSORLG00000021999","18201258","18205513","pdrg1","gene_symbol:pdrg1 description:p53 and DNA damage regulated 1 [Source:NCBI gene;Acc:101174418]","iHSoutlier_CP020783.1_17955001"
5,17947381,17955281,"ENSORLG00020007328",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_17955001"
5,17938055,17947286,"ENSORLG00020007352",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_17955001"
5,19137076,19138416,"ENSORLG00020005958",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_19113784"
5,19116015,19131137,"ENSORLG00020005981",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_19113784"
5,21480299,21485947,"ENSORLG00020003738","prok2","gene_symbol:prok2 description:prokineticin 2 [Source:NCBI gene;Acc:110015064]","ENSORLG00000026685","21752587","21757762","prok2","gene_symbol:prok2 description:prokineticin 2 [Source:NCBI gene;Acc:110015064]","iHSoutlier_CP020783.1_21462802"
5,21466916,21476695,"ENSORLG00020003751",NA,"description:eukaryotic translation initiation factor 4E family member 3 [Source:HGNC Symbol;Acc:HGNC:31837]","ENSORLG00000010970","21736150","21746772","EIF4E3","gene_symbol:EIF4E3 description:eukaryotic translation initiation factor 4E type 3 [Source:NCBI gene;Acc:101161551]","iHSoutlier_CP020783.1_21462802"
5,23047478,23048227,"ENSORLG00020002612",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_23024433"
5,23028852,23042345,"ENSORLG00020002643",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_23024433"
5,23001146,23019820,"ENSORLG00020002657","CHST13","gene_symbol:CHST13 description:carbohydrate sulfotransferase 11 [Source:NCBI gene;Acc:101163895]","ENSORLG00000030452","23309694","23330922","CHST13","gene_symbol:CHST13 description:carbohydrate sulfotransferase 11 [Source:NCBI gene;Acc:101163895]","iHSoutlier_CP020783.1_23024433"
5,22999433,23001835,"ENSORLG00020002691",NA,"","ENSORLG00000011740","23298979","23310445",NA,"description:solute carrier family 41 member 1-like [Source:NCBI gene;Acc:101168778]","iHSoutlier_CP020783.1_23024433"
5,24847181,24854933,"ENSORLG00020021322","kcnq2",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_24831164"
5,24834555,24842775,"ENSORLG00020021377",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_24831164"
5,24806665,24834535,"ENSORLG00020021441",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_24831164"
5,25996494,25998045,"ENSORLG00020019365","LWS-A",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_25976177"
5,25987329,25990661,"ENSORLG00020019400","kfh-b",NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_25976177"
5,25983157,25986163,"ENSORLG00020019419","SWS2-A","gene_symbol:SWS2-A description:opsin 1 (cone pigments); short-wave-sensitive 2 [Source:NCBI gene;Acc:30435]","ENSORLG00000028370","26379793","26386436","kfh-b","gene_symbol:kfh-b description:blue-sensitive opsin [Source:NCBI gene;Acc:101158189]","iHSoutlier_CP020783.1_25976177"
5,25962545,25975528,"ENSORLG00020019444",NA,"description:host cell factor C1a [Source:ZFIN;Acc:ZDB-GENE-030912-10]","ENSORLG00000014012","26358183","26373047","hcfc1a","gene_symbol:hcfc1a description:host cell factor C1 [Source:NCBI gene;Acc:101157935]","iHSoutlier_CP020783.1_25976177"
5,25960161,25963245,"ENSORLG00020019465",NA,"description:si:dkey-13a21.4 [Source:ZFIN;Acc:ZDB-GENE-040724-163]","ENSORLG00000025098","26358234","26360781","si","gene_symbol:si:dkey-13a21.4 description:ras-related protein rab7-like [Source:NCBI gene;Acc:101165549]","iHSoutlier_CP020783.1_25976177"
5,25952162,25957363,"ENSORLG00020019527",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_25976177"
5,27968270,27993263,"ENSORLG00020015045",NA,"description:myoD family inhibitor domain-containing protein [Source:NCBI gene;Acc:101168779]","ENSORLG00000026008","28390300","28411994",NA,"description:myoD family inhibitor domain-containing protein [Source:NCBI gene;Acc:101168779]","iHSoutlier_CP020783.1_27986644"
5,29119297,29132174,"ENSORLG00020013004",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_29114990"
5,29091001,29112389,"ENSORLG00020013109",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_29114990"
5,30079748,30084014,"ENSORLG00020000306",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_30068878"
5,30088760,30093878,"ENSORLG00020012116",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_30068878"
5,30088050,30091492,"ENSORLG00020012148",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020783.1_30068878"
5,30057960,30078375,"ENSORLG00020012180",NA,"description:syntaxin 18 [Source:NCBI gene;Acc:554130]","ENSORLG00000016755","30762008","30780380","stx18","gene_symbol:stx18 description:syntaxin 18 [Source:NCBI gene;Acc:101168363]","iHSoutlier_CP020783.1_30068878"
6,1845631,1887939,"ENSORLG00020007780",NA,"description:solute carrier family 23 member 2-like [Source:NCBI gene;Acc:101175057]","ENSORLG00000019882","2590620","2655929","si","gene_symbol:si:dkey-106n21.1 description:solute carrier family 23 member 2-like [Source:NCBI gene;Acc:101175057]","iHSoutlier_CP020784.1_1869886"
6,2109032,2113780,"ENSORLG00020007666",NA,"","ENSORLG00000019810","2869227","2874405",NA,"description:carboxypeptidase A1 [Source:NCBI gene;Acc:101163721]","iHSoutlier_CP020784.1_2089280"
6,2101654,2113968,"ENSORLG00020007690",NA,"description:centrosomal protein 41 [Source:NCBI gene;Acc:431741]","ENSORLG00000019821","2859246","2866477","cep41","gene_symbol:cep41 description:centrosomal protein 41 [Source:NCBI gene;Acc:101163958]","iHSoutlier_CP020784.1_2089280"
6,2086409,2101153,"ENSORLG00020007713",NA,"description:POC1 centriolar protein B [Source:NCBI gene;Acc:386932]","ENSORLG00000019829","2811428","2858647","poc1b","gene_symbol:poc1b description:POC1 centriolar protein B [Source:NCBI gene;Acc:101164214]","iHSoutlier_CP020784.1_2089280"
6,3013848,3050811,"ENSORLG00020006572",NA,"","ENSORLG00000018691","4651733","4699641",NA,"description:NT-3 growth factor receptor [Source:NCBI gene;Acc:101168685]","iHSoutlier_CP020784.1_3036338"
6,6749189,6756100,"ENSORLG00020021476",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020784.1_6738860"
6,6723243,6731540,"ENSORLG00020021496",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020784.1_6738860"
6,6867437,6906627,"ENSORLG00020021303",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020784.1_6890781"
6,6866116,6866930,"ENSORLG00020021324",NA,"description:synaptotagmin XII [Source:ZFIN;Acc:ZDB-GENE-081022-147]","ENSORLG00000001762","9065702","9087973","syt12","gene_symbol:syt12 description:synaptotagmin 12 [Source:NCBI gene;Acc:101158439]","iHSoutlier_CP020784.1_6890781"
6,8695682,8695760,"ENSORLG00020020293",NA,NA,NA,NA,NA,NA,NA,"iHSoutlier_CP020784.1_8673344"
6,8654715,8692718,"ENSORLG00020020318",NA,"description:protein phosphatase 1H [Source:NCBI gene;Acc:101165479]","ENSORLG00000002146","11011337","11048752","ppm1h","gene_symbol:ppm1h description:protein phosphatase 1H [Source:NCBI gene;Acc:101165479]","iHSoutlier_CP020784.1_8673344"
